<ANRITSU>
FILE_MODE,
MODEL,MS2720T/709
SN,2144030
UNIT_NAME,
TYPE,DATA
DESCR,/card0/usr/Yudong/2022-08-02-HBW-400kHz-100kHzBW_1
DATE,2022-08-02-02-09-49-36
SETUP_FILE_FORMAT_VERSION,1.00.000
PACKAGE_VER,V4.30

BASE_VER,V6.02
APP_NAME,SPA
APP_VER,V7.25
APP_MODE,1


# Begin SPA Setup
<APP_SETUP>

VERSION,2

# Begin TRACE A Setup
MEASUREMENT,0.000000
UNITS,0.000000
CENTER_FREQ,80.000000
SPAN,30.000000
RBW,0.100000
VBW,0.030000
INPUT_ATTEN,40.000000
START_FREQ,65.000000
STOP_FREQ,95.000000
REFERENCE_LEVEL,20.000000
SCALE,10.000000
BOTTOM,-31.000000
REL_BOTTOM,10.000000
PREAMP_SET,0.000000
REF_LEVEL_OFFSET,0.000000
DETECTION,0.000000
TRACE_AVERAGE,10.000000
FREQ_STEP,1.000000
ATTEN_TYPE,1.000000
RBW_TYPE,0.000000
VBW_TYPE,1.000000
RBW_VBW_RATIO,3.000000
SPAN_RBW_RATIO,100.000000
MARKER_SELECTED,0.000000
SWEEP_TYPE,1.000000
ANTENNA,0.000000
ACTIVE_MEASUREMENT,0.000000
OCC_BW_METHOD,0.000000
OCC_BW_PERCENT,99.000000
OCC_BW_DBC,3.000000
OCC_BW_MEASURED_DB,10.000000
OCC_BW_MEASURED_PERCENT,1.000000
OCC_BW_VALUE,10.350000
OCC_BW_LINE_MARKER_INFO,0.000000
CH_PWR_WIDTH,10.350000
CH_PWR_VALUE,10.000000
CH_PWR_DENSITY,10.000000
CH_PWR_LINE_MARKER_INFO,0.000000
ACPR_MAIN_CH_BW,10.350000
ACPR_ADJC_CH_BW,10.350000
ACPR_CHANNEL_SPACING,10.350000
ACPR_MAIN_CH_PWR,10.000000
ACPR_UPPER_CH_PWR,10.000000
ACPR_LOWER_CH_PWR,10.000000
ACPR_LOWER_CH_LINE_MARKER_INFO,0.000000
ACPR_MAIN_CH_LINE_MARKER_INFO,0.000000
ACPR_UPPER_CH_LINE_MARKER_INFO,0.000000
AM_FM_DEMOD_VOL,0.000000
AM_FM_DEMOD_FREQUENCY,10.350000
TRACE_VIEW,1.000000
TRACE_STATE,1.000000
TRACE_MODE,0.000000
MARKER_STYLE,1.000000
MARKER_TABLE,2.000000
CENTER_FREQ_PREVIOUS,80.000000
SPAN_PREVIOUS,10.000000
UI_DATA_POINTS,551.000000
FULL_SCREEN,0.000000
CI_C_TYPE,0.000000
CI_C_VALUE,10.000000
CI_I_BB_VALUE,10.000000
CI_I_NB_VALUE,10.000000
CI_I_WB_VALUE,10.000000
CI_BB_VALUE,10.000000
CI_NB_VALUE,10.000000
CI_WB_VALUE,10.000000
CURRENT_CHANNEL,0.000000
IMPEDANCE,0.000000
REFERENCE_FREQUENCY,0.000000
TRACE_STATUS,1114112.000000
SET_SWEEP_TIME,0.220000
TRACE_COUNT,0.000000
AM_FM_DEMOD_TYPE,1.000000
AM_FM_DEMOD_TIME,3.000000
TRIGGER_TYPE,0.000000
VIDEO_TRIGGER_LEVEL,-65.000000
TRIGGER_POSITION,-100.000000
BEAT_FREQUENCY_OSC_FREQUENCY,0.000000
PEAK_THRESHOLD,10.000000
IMPEDANCE_LOSS,0.000000
CURRENT_SIGNAL,""
AM_FM_LINE_MARKER,0.000000
GPS_FIX_TIME,0.000000
GPS_FIX_DECAY_TIME,259200.000000
GPS_FIX_TEMPERATURE,24575.000000
TCXO_REF_SOURCE,1.000000
GPS_ON_OFF,0.000000
TG_SET_ON_OFF,0.000000
TG_S21_NORMALIZE_ON_OFF,0.000000
TG_SET_OUTPUT_POWER,-40.000000
TG_REFERENCE_LEVEL,0.000000
TG_SCALE,10.000000
TG_UNITS,0.000000
TG_IL_ABS_MAX_PWR_VALUE,10.000000
TG_IL_ABS_MIN_PWR_VALUE,10.000000
TG_IL_ABS_AVG_PWR_VALUE,10.000000
TG_TRACE_STATUS,0.000000
MARKER_1_REFERENCE,0.000000
TG_IL_ABS_STATS,0.000000
TG_IL_REL_STATS,0.000000
TG_IL_REL_MAX_PWR_VALUE,10.000000
TG_IL_REL_MIN_PWR_VALUE,10.000000
TG_IL_REL_AVG_PWR_VALUE,10.000000
TG_REF_LEVEL_OFFSET,0.000000
DEBUG_TG_SET_DIGITAL_PATTERN,0.000000
DEBUG_TG_DELAY_TRIGGER_TIME,0.000000
DEBUG_TG_MODULATION_TRIGGER_TYPE,0.000000
DEBUG_TG_MODULATION_PHASE,0.000000
CAPTURE_LENGTH,0.010000
